"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_profiler","TestProfilerOptions","","","test_invalid_option_name_raises",""
"passed","Thu May 21 17:08:07 GMT 2026","Thu May 21 17:08:07 GMT 2026","1","tests.dataset","test_mix_datasets","TestConcatDatasetContent","","","test_length_equals_sum_of_sources",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_moe_gate_auto","TestMoEGateMixinAutoGateScoreFunc","","","test_softmax",""
"passed","Thu May 21 17:25:35 GMT 2026","Thu May 21 17:25:37 GMT 2026","1814","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_structured_kwargs_nested",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_all_to_all","TestAlltoAllAsync","","","test_forward_fn_none_raises","Test that fn=None raises AssertionError."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_deepep_comm","TestDeepEPMoECommunication","","","test_expert_forward_with_experts","Test expert_forward method dispatches tokens to experts."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_optimization","TestLinearAnnealingWithWarmupDecay","","","test_no_warmup_starts_at_max_lr",""
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_callbacks_init","TestCallbacksInit","","","test_moe_logging_callback_importable","Test MoeLoggingCallback is importable."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_formatter","TestEmptyFormatter","","","test_no_placeholder_allowed_mixed","EmptyFormatter with any placeholder raises error."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_indexed_dataset","TestReadWriteShorts","","","test_write_and_read_shorts","Test writing and reading short integers."
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestPreDispatchNode","","","test_reset_status","Test PreDispatchNode reset_status method."
"passed","Thu May 21 17:16:17 GMT 2026","Thu May 21 17:16:22 GMT 2026","5759","tests.transformers.glm4v_moe","test_processor","Glm4vMoeProcessorTest","","","test_tokenizer_defaults_preserved_by_kwargs",""
"skipped","Thu May 21 17:11:45 GMT 2026","Thu May 21 17:11:45 GMT 2026","0","tests.transformers.ernie4_5","test_modeling","Ernie4_5ModelIntegrationTest","","","test_pretrained_save_and_load","test the pretrained model save and load with two different ways: url-file-name & model_state name

        eg: `bert-base-uncased.pdparams` and `model_state.pdparams`
        "
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_dpo_criterion","TestDPOLoss","","","test_or_loss",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestPadBatch","","","test_pad_to_stride",""
"passed","Thu May 21 17:26:39 GMT 2026","Thu May 21 17:26:41 GMT 2026","1657","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_doubly_passed_kwargs",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_serialization","TestSerialization","","","test_Types_dict",""
"passed","Thu May 21 17:10:53 GMT 2026","Thu May 21 17:10:53 GMT 2026","2","tests.mergekit","test_sparsify_method","TestSparsifyMethod","","","test_magprune_paddle",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_logging_callback","TestLoggingCallback","","","test_on_log_with_inputs_data_type","Test on_log with data_type in inputs."
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","0","tests.ai_edited_test.peft","test_ai_auto_lora_model","TestLoRAAutoModel","","","test_merge_auto_dist_configs_sp","Test merging sp_config from configs."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestBaseMixDataset","","","test_init_reverse_default",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestCoarseProcessorArguments","","","test_frames_sample_rand","Test video_frames_sample 'rand' is accepted."
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","4","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestStandardMoEGate","","","test_topkgating_returns_8_values","Test topkgating returns 8 values."
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestBbox","","","test_from_points",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","0","tests.ai_edited_test.nn","test_ai_generation_utils","TestBeamHypotheses","","","test_is_done_no_early_stopping_better_available","Without early_stopping, should return False if a better score is possible."
"passed","Thu May 21 17:17:38 GMT 2026","Thu May 21 17:17:38 GMT 2026","0","tests.transformers.gpt_oss","test_modeling","GptOssModelTest","","","test_resize_tokens_embeddings",""
"passed","Thu May 21 17:29:44 GMT 2026","Thu May 21 17:29:44 GMT 2026","3","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_linear_rope_numerically",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_attn_implementation",""
"skipped","Thu May 21 17:19:46 GMT 2026","Thu May 21 17:19:46 GMT 2026","0","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_tokenizer_defaults_preserved_by_kwargs_video",""
"passed","Thu May 21 17:29:44 GMT 2026","Thu May 21 17:29:44 GMT 2026","1","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_compute_yarn_parameters_truncate_false",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mm_plugin","TestMMPluginMixin","","","test_file_download_invalid","Test _file_download with invalid URL/path."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_mllm_utils","TestFreezeModelParameters","","","test_unregistered_model_type",""
"passed","Thu May 21 17:11:07 GMT 2026","Thu May 21 17:11:07 GMT 2026","2","tests.peft","test_quant_lora","TestQuantedLoraLayer","","","test_dropout_raise_exception",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestResizeImage","","","test_non_numpy_image_raises",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestRgbToId","","","test_array_rgb_to_id",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertMmData","","","test_image_and_video_without_order_raises",""
"passed","Thu May 21 17:25:04 GMT 2026","Thu May 21 17:25:10 GMT 2026","6624","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_processor",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_template","TestRole","","","test_role_values",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_trainer_helper","TestNestedTruncate","","","test_list_truncate","Test truncating a list of tensors."
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_hinge",""
"passed","Thu May 21 17:10:58 GMT 2026","Thu May 21 17:10:58 GMT 2026","3","tests.nn","test_criterion","TestCriterionLayer","","","test_forward_non_fuse_subbatch_sft",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_hertz_to_mel_invalid_scale",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestMoEGateMixin","","","test_one_hot_to_float_float_input_cast","Test _one_hot_to_float casts float input to int64."
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestPreDispatchNode","","","test_forward_stores_state","Test that forward stores internal state."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.cli","test_ai_sft_trainer","TestSFTTrainerLog","","","test_log_adds_ppl_for_loss",""
"passed","Thu May 21 17:28:09 GMT 2026","Thu May 21 17:28:09 GMT 2026","3","tests.transformers.qwen3_vl","test_video_processor","Qwen3VLVideoProcessingTest","","","test_video_processor_save_load_with_autovideoprocessor",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestPaddleNameToHfNamesDSV2","","","test_shared_expert_w1",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","2","tests.ai_edited_test.cli","test_ai_dataset_formatting","TestGetFormattingFuncFromDataset","","","test_instruction_format_detected",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestPaddleNameToHfNames","","","test_norm_weight_ignored","Test that norm_weight names return empty list."
"passed","Thu May 21 17:18:13 GMT 2026","Thu May 21 17:18:13 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_structured_kwargs_nested",""
"passed","Thu May 21 17:20:05 GMT 2026","Thu May 21 17:20:05 GMT 2026","330","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_save_load",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_custom_fft_length",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_timer","TestTimers","","","test_write_asserts_negative_normalizer",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_use_sparse_flash_attn",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestMoEGateMixin","","","test_gate_score_func_relu","Test gate_score_func with relu scoring."
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_hadamard_utils","TestCreateHadamardMatrix","","","test_size_4","Test Hadamard matrix of size 4."
"passed","Thu May 21 17:10:53 GMT 2026","Thu May 21 17:10:53 GMT 2026","1","tests.mergekit","test_sparsify_method","TestSparsifyMethod","","","test_trim",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_all_gather","TestReduceScatterAsync","","","test_group_none_uses_model_parallel","Test that group=None uses model parallel group."
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestConvertToRgb","","","test_pil_rgb_passthrough",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_tool_utils","TestERNIEVLToolUtils","","","test_tool_formatter",""
"passed","Thu May 21 17:18:34 GMT 2026","Thu May 21 17:18:34 GMT 2026","63","tests.transformers.paddleocr_vl","test_modeling","PaddleOCRVLModelTest","","","test_determinism",""
"passed","Thu May 21 17:11:12 GMT 2026","Thu May 21 17:11:12 GMT 2026","247","tests.transformers.auto","test_modeling","AutoModelTest","","","test_from_modelscope",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_dpo_criterion","TestDPOCriterionInit","","","test_init_with_ignore_eos_token",""
"skipped","Thu May 21 17:07:31 GMT 2026","Thu May 21 17:07:31 GMT 2026","0","tests.data","test_blendable_dataset","TestToolHelpers","","","test_build_blending_indices_version_0_1_1_3",""
"skipped","Thu May 21 17:25:02 GMT 2026","Thu May 21 17:25:02 GMT 2026","0","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_overlapping_text_image_kwargs_handling",""
"passed","Thu May 21 17:25:48 GMT 2026","Thu May 21 17:25:48 GMT 2026","302","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_attention_outputs",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.trainer","test_ai_sharding_split_param_utils","TestShardingSplitParamUtils","","","test_merge_splited_param_single_element",""
"passed","Thu May 21 17:27:31 GMT 2026","Thu May 21 17:27:33 GMT 2026","2676","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_processor_to_json_string",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestMOEAlltoAllLayerInit","","","test_init_gate_params_marked_is_gate","Test that gate parameters have is_gate attribute set to True."
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_trainer","TestDPOTrainerInit","","","test_reference_free_with_ref_model_conflict","Test that reference_free=True with ref_model is a conflict."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertDpoTxtData","","","test_dpo_string_response",""
"passed","Thu May 21 17:21:48 GMT 2026","Thu May 21 17:21:50 GMT 2026","1776","tests.transformers.qwen2_5_vl","test_processor","Qwen2_5_VLProcessorTest","","","test_special_mm_token_truncation","Tests that special vision tokens do not get truncated when `truncation=True` is set."
"passed","Thu May 21 17:28:02 GMT 2026","Thu May 21 17:28:03 GMT 2026","1766","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_unstructured_kwargs_batched_video",""
"passed","Thu May 21 17:13:26 GMT 2026","Thu May 21 17:13:49 GMT 2026","22033","tests.transformers.glm4_moe","test_modeling","Glm4MoeCompatibilityTest","","","test_Glm4Moe_converter_from_local_dir",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","2","tests.ai_edited_test.utils","test_ai_env","TestEnvUtils","","","test_get_bool_env_false",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_data_tokenizer","TestGetIdxFromWord","","","test_unk_word_itself","Test that the unk word itself returns its own index."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorAttention","","","test_mla_attention_with_qk_norm",""
"passed","Thu May 21 17:25:48 GMT 2026","Thu May 21 17:25:48 GMT 2026","85","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_config",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","0","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestCombiningFunction","","","test_combining_hard_gate_true","Test combining with hard_gate=True uses embedding path."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_augment_utils","TestRandomSingleSidePadding","","","test_zero_padding",""
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_linear","TestLinear","","","test_linear_create_no_type_no_config_raises","Should raise ValueError when neither linear_type nor config is provided."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_collate","TestDPOCollateFn","","","test_collate_with_attn_mask_startend_row_indices","Test collation with attn_mask_startend_row_indices."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_optimal_fft_length_non_power_of_two",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","6","tests.utils","test_serialization","SerializationTest","","","test_simple_load_2_bfloat16",""
"passed","Thu May 21 17:13:49 GMT 2026","Thu May 21 17:13:49 GMT 2026","0","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_group_beam_search_generate",""
